,ATSPM_ID,name,latitude,longitude,roadway_name
0,2090,Lake Mary Blvd & Lake Emma,28.756263,-81.357661,"LAKE EMMA RD, W LAKE MARY BLVD"
0,BRE-0334,SR 46 (W Main St) at NB I-95,28.666235,-80.869199,"I-95, W MAIN ST"
0,ORL-0393,Kirkman Rd (SR 435) at Major Blvd,28.477871,-81.458822,"S KIRKMAN RD, MAJOR BLVD"
0,2325,Maitland Ave  @  Oranole Rd,28.643965,-81.365747,"N MAITLAND AVE, ORANOLE RD"
0,ORL-0249,US-441 / Orange Blossom Trl at Central Blvd,28.54198,-81.397268,"S ORANGE BLOSSOM TRL, W CENTRAL BLVD"
0,BRE-0143,US 1 at Dairy Rd/Truman Scarborough Way,28.640371,-80.831861,"US-1, DAIRY RD"
0,OCA-0210,SR 200 & Martin Luther King Ave,29.178679,-82.15247,"SW MARTIN LUTHER KING JR AVE, SR-200"
0,D5I-2045,SR 414 at Maitland Concourse,28.631068,-81.377911,"CONCOURSE PKWY S, MAITLAND BLVD"
0,ORC-0469,Universal Blvd & Convention Center,28.43308,-81.455528,"CONVENTION CTR, UNIVERSAL BLVD"
0,ORL-0169,Princeton St (SR 438) at Rio Grande Ave,28.570989,-81.401773,"N RIO GRANDE AVE, W PRINCETON ST"
0,OSC-1073,US 192 & Super Target,28.329994,-81.473096,W IRLO BRONSON MEMORIAL HWY
0,1040,US 17/92 at W 20th St,28.793951,-81.27309,"S FRENCH AVE, W 20TH ST"
0,ORL-0034,Orange Ave & Washington St,28.54355,-81.37907,"N ORANGE AVE, W WASHINGTON ST"
0,ORL-0266,US-441 / Orange Blossom Trl at Washington St,28.543855,-81.397303,"ORANGE BLOSSOM TRL N, W WASHINGTON ST, W WASHINGTON ST"
0,2100,Lake Mary blvd @ I4 west,28.756251,-81.365532,"I-4, W LAKE MARY BLVD"
0,MRN-9999,SE 58th Ave (SR 35) at SE 66th St,29.120606,-82.053557,"SE 58TH AVE, SE 66TH ST"
0,2205,Rinehart Rd  at St Johns Pkwy,28.805481,-81.331172,"RINEHART RD, ST JOHNS PKWY"
0,BRE-0320,SR 3 (Courtenay Pkwy) at Florida Blvd/Meadows Blvd,28.38807,-80.703083,"N COURTENAY PKWY, FLORIDA BLVD"
0,ORL-0079,Mills Ave at Anderson St,28.536738,-81.364228,"S MILLS AVE, E ANDERSON ST"
0,VOL-0253,Ridgewood Ave (US 1) & Commonwealth Blvd,29.125086,-80.978297,"S RIDGEWOOD AVE, COMMONWEALTH BLVD"
0,ORC-0138,Rio Grande Ave & Holden Ave,28.494438,-81.400952,"RIO GRANDE AVE S, W HOLDEN AVE"
0,1430,SR 436 & Balmy Beach Dr.,28.67159,-81.4551,"BALMY BEACH DR, E SEMORAN BLVD"
0,ORL-0537,South St & Boone Ave,28.538406,-81.380153,"BOONE AVE, W SOUTH ST"
0,BRE-1018,SR 524 at Industry Rd,28.396887,-80.763574,"E INDUSTRY RD, SR-524"
0,ORL-0083,South St (SR 15 WB) at CR 526 (Crystal Lake Dr),28.538757,-81.343575,"S CRYSTAL LAKE DR, E SOUTH ST"
0,1655,SR-46 at International Pkwy / Terracina Dr,28.81125,-81.3479,"INTERNATIONAL PKWY, SR-46"
0,ORL-0165,US 441/Orange Blossom Trail at Princeton St,28.571794,-81.405406,"ORANGE BLOSSOM TRL N, W PRINCETON ST"
0,ORC-0633,Colonial Dr E at Cricket Club,28.565844,-81.199127,"CRICKET CLUB CIR, E COLONIAL DR"
0,ORL-0222,Curry Ford Rd (SR 552) at Raper Dairy Rd/Oxalis Ave,28.520467,-81.302099,"RAPER DAIRY RD, CURRY FORD RD"
0,1390,Central Ave (SR 419/434) & Magnolia St,28.67705,-81.20847,"N CENTRAL AVE, W MAGNOLIA ST"
0,OSC-1086,John Young Pkwy & Carroll St,28.326121,-81.416109,"N JOHN YOUNG PKWY, W CARROLL ST"
0,2220,Lake Emma Rd  at Sand Pond Rd,28.742117,-81.358738,"LAKE EMMA RD, SAND POND RD"
0,ORC-0499,John Young Pkwy at Presidents Dr.,28.464131,-81.419118,"S JOHN YOUNG PKWY, PRESIDENTS DR"
0,MEL-4058,Harbor City Blvd (US 1) & Cherry St,28.099869,-80.612906,"S HARBOR CITY BLVD, CHERRY ST"
0,ORC-0128,Semoran Blvd at Hanging Moss Rd,28.578933,-81.308922,"N SEMORAN BLVD, HANGING MOSS RD"
0,2520,Red Bug Lake Rd & Slavia Rd,28.648532,-81.244867,"SLAVIA RD, RED BUG LAKE RD"
0,ORC-0484,Universal Blvd at Pointe Plaza Ave,28.435688,-81.467375,"UNIVERSAL BLVD, POINTE PLAZA AVE"
0,ORC-0013,Aloma Ave (SR 426) & Ranger Blvd,28.60352,-81.311362,"N RANGER BLVD, ALOMA AVE"
0,VOL-0206,Granada Blvd (SR 40) & SR A1A,29.291995,-81.03979,OCEAN SHORE BLVD
0,ORC-0351,US 192 at Orange Lake Blvd,28.347036,-81.623854,"W ORANGE LAKE BLVD, W IRLO BRONSON MEMORIAL HWY"
0,VOL-0340,New York Ave (SR 44) at Prevatt Ave/Down In The Dumps Ln,29.01897,-81.219184,"PREVATT AVE, E NEW YORK AVE"
0,ORC-0003,Colonial Dr E at Alafaya Trail,28.566854,-81.207626,"ALAFAYA TRL N, E COLONIAL DR"
0,VOL-0148,Granada Blvd (SR 40) &t Halifax Dr,29.289811,-81.045391,"N HALIFAX DR, GRANADA BLVD"
0,BRE-1031,SR 524 and Shoppes of North Cocoa,28.396816,-80.767021,SR-524
0,OSC-2003,US 192/441 & Denn John Lane,28.3034,-81.3794,"FORTUNE RD, E VINE ST"
0,ORC-0231,SR 438 at SR 416 (Silver Star Rd),28.577882,-81.435358,"SR-438, PRINCETON ST"
0,ORC-0651,Rouse Rd at Bloomfield / Tree Shore,28.551263,-81.224695,"ROUSE RD, TREE SHORE DR"
0,OSC-1074,US 192 & Seven Dwarfs Lane,28.325779,-81.470699,"W IRLO BRONSON MEMORIAL HWY, SEVEN DWARFS LN"
0,VOL-0239,Granada Blvd (SR 40) at CR 483 (Clyde Morris Blvd)/Deer Lake Cir,29.271518,-81.097144,"W GRANADA BLVD, CLYDE MORRIS BLVD"
0,1987,HE Thomas Pkwy & Country Club Rd,28.786482,-81.318149,"COUNTRY PL, HE THOMAS JR PKWY, BUNKER LN"
0,ORL-0186,Orange Ave at Marks St,28.556727,-81.379253,"N ORANGE AVE, W MARKS ST"
0,MEL-5065,NASA Blvd (SR 508) & Eddie Allen Rd,28.093835,-80.631746,"EDDIE ALLEN RD, W NASA BLVD"
0,OSC-1119,Osceola Pkwy @ Buenaventura Blvd,28.344797,-81.362733,"BUENAVENTURA BLVD, E OSCEOLA PKWY"
0,ORC-0101,SR 423 & Edgewater Dr,28.603723,-81.407062,"LEE RD, EDGEWATER DR"
0,ORC-0214,Semoran Blvd at Oleander Dr,28.55359,-81.310698,"N SEMORAN BLVD, OLEANDER DR"
0,ORL-0014,Orange Ave & Concord St,28.55095,-81.379154,"CONCORD ST W, N ORANGE AVE"
0,ORL-0104,Division Ave & Central Blvd,28.541991,-81.384995,"S DIVISION AVE, W CENTRAL BLVD"
0,MEL-3016,SR A1A & Eau Gallie Blvd (SR 518),28.138657,-80.581033,HIGHWAY A1A N
0,OSC-1002,Old Canoe Creek rd @ Lexington,28.245453,-81.31776,"OLD CANOE CREEK RD, LEXINGTON BLVD"
0,MRN-9999,SE 58th Ave (SR 35) at CR 314/NE 7th St,29.193684,-82.053617,"NE 58TH AVE, NE 7TH ST"
