,ATSPM_ID,name,latitude,longitude,roadway_name,county,direction,roadwayName,SIIA_ID,approachID,laneType,width,numberFromLeft,detectorID,channel,phase,distanceToStopbar,length,laneID,det_type
2,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,90,SW 17TH ST,1745,6252,Left,12.0,1,18227,1,1,0.0,40.0,18900,Inductive Loop
3,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,90,SW 17TH ST,1745,6252,Left,12.0,1,18921,14,6,150.0,6.0,18900,Inductive Loop
4,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,90,SW 17TH ST,1745,6252,Through,12.0,2,18228,8,6,150.0,6.0,18901,Inductive Loop
5,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,90,SW 17TH ST,1745,6252,Through,12.0,3,18229,7,6,150.0,6.0,18902,Inductive Loop
6,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,90,SW 17TH ST,1745,6252,Through Right,12.0,4,18230,6,6,150.0,6.0,18903,Inductive Loop
7,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,270,SW 17TH ST,1745,6253,Left,12.0,1,18231,5,5,0.0,40.0,18904,Inductive Loop
8,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,270,SW 17TH ST,1745,6253,Left,12.0,1,18920,13,2,165.0,6.0,18904,Inductive Loop
9,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,270,SW 17TH ST,1745,6253,Through,12.0,2,18232,2,2,165.0,6.0,18905,Inductive Loop
10,OCA-0229,SW 17th St (SR 464) & SW 12th Ave,29.171632,-82.148538,"SW 12TH AVE, SW 17TH ST",MARION,270,SW 17TH ST,1745,6253,Through Right,12.0,3,18233,3,2,165.0,6.0,18906,Inductive Loop
0,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Left,12.0,1,11021,5,3,0.0,40.0,10300,Inductive Loop
1,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Left,12.0,2,11023,6,3,0.0,40.0,10301,Inductive Loop
2,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,3,11024,20,8,180.0,6.0,10302,Inductive Loop
3,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,3,13463,23,8,390.0,6.0,10302,Inductive Loop
4,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,4,11025,21,8,180.0,6.0,10303,Inductive Loop
5,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,4,13464,24,8,390.0,6.0,10303,Inductive Loop
6,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,5,11026,22,8,180.0,6.0,12319,Inductive Loop
7,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,135,KISSIMMEE-VINELAND RD,980,3440,Through,12.0,5,13465,25,8,390.0,6.0,12319,Inductive Loop
8,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Left,12.0,1,11037,18,7,0.0,40.0,10305,Inductive Loop
9,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Left,12.0,2,11038,19,7,0.0,40.0,10306,Inductive Loop
10,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,3,11039,7,4,170.0,6.0,10307,Inductive Loop
11,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,3,13468,26,4,390.0,6.0,10307,Inductive Loop
12,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,4,11040,8,4,170.0,6.0,10308,Inductive Loop
13,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,4,13469,27,4,390.0,6.0,10308,Inductive Loop
14,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,5,11041,9,4,170.0,6.0,10309,Inductive Loop
15,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,315,KISSIMMEE-VINELAND RD,980,3441,Through,12.0,5,13470,28,4,390.0,6.0,10309,Inductive Loop
16,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Left,12.0,1,10931,1,1,0.0,50.0,10311,Inductive Loop
17,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Through,12.0,2,10932,12,6,180.0,6.0,10312,Inductive Loop
18,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Through,12.0,2,13461,13,6,390.0,6.0,10312,Inductive Loop
19,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Through,12.0,3,10933,14,6,180.0,6.0,10313,Inductive Loop
20,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Through,12.0,3,13462,15,6,390.0,6.0,10313,Inductive Loop
21,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Right,12.0,4,10936,16,6,0.0,50.0,10314,Inductive Loop
22,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,90,SR-536,980,3442,Right,12.0,5,10937,17,6,0.0,50.0,10315,Inductive Loop
23,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Left,12.0,1,11029,10,5,0.0,40.0,10316,Inductive Loop
24,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Left,12.0,2,11030,11,5,0.0,40.0,10317,Inductive Loop
25,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Through,12.0,3,11032,2,2,150.0,6.0,10318,Inductive Loop
26,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Through,12.0,3,13466,3,2,360.0,6.0,10318,Inductive Loop
27,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Through,12.0,4,11033,4,2,150.0,6.0,10319,Inductive Loop
28,ORC-0233,Apopka Vineland Rd (SR 535) at SR 536/World Center Dr,28.357443,-81.497164,"KISSIMMEE-VINELAND RD, SR-536",ORANGE,270,SR-536,980,3443,Through,12.0,4,13467,29,2,360.0,6.0,10319,Inductive Loop
0,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",0,MAGNOLIA HOMES RD,1399,4955,Left,12.0,1,15772,6,8,0.0,50.0,14788,Inductive Loop
1,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",0,MAGNOLIA HOMES RD,1399,4955,Through Right,11.0,2,15773,13,8,0.0,50.0,14789,Inductive Loop
2,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",90,MAITLAND BLVD,1399,4956,Left,12.0,1,15774,8,5,0.0,50.0,14790,Inductive Loop
3,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",90,MAITLAND BLVD,1399,4956,Through,12.0,2,15775,2,2,150.0,6.0,14791,Inductive Loop
4,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",90,MAITLAND BLVD,1399,4956,Through,12.0,2,17238,3,2,330.0,6.0,14791,Inductive Loop
5,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",90,MAITLAND BLVD,1399,4956,Through,12.0,3,15776,2,2,150.0,6.0,14792,Inductive Loop
6,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",90,MAITLAND BLVD,1399,4956,Through,12.0,3,17239,3,2,330.0,6.0,14792,Inductive Loop
7,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",180,LAKE LOTUS PARK RD,1399,4957,Left Through Right,14.0,1,15777,7,4,0.0,50.0,14794,Inductive Loop
8,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",270,MAGNOLIA HOMES RD,1399,4958,Left,12.0,1,15778,1,1,0.0,50.0,14795,Inductive Loop
9,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",270,MAGNOLIA HOMES RD,1399,4958,Through,12.0,2,15779,9,6,150.0,6.0,14796,Inductive Loop
10,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",270,MAGNOLIA HOMES RD,1399,4958,Through,12.0,2,17240,10,6,330.0,6.0,14796,Inductive Loop
11,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",270,MAGNOLIA HOMES RD,1399,4958,Through,14.0,3,15780,9,6,150.0,6.0,14797,Inductive Loop
12,1730,SR 414 & Magnolia Homes Rd,28.640398,-81.427392,"MAGNOLIA HOMES RD, MAITLAND BLVD, LAKE LOTUS PARK RD","ORANGE, SEMINOLE",270,MAGNOLIA HOMES RD,1399,4958,Through,14.0,3,17241,10,6,330.0,6.0,14797,Inductive Loop
0,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,270,COLUMBIA BLVD,745,2630,Left,12.0,1,8027,21,5,0.0,100.0,7233,Video
1,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,270,COLUMBIA BLVD,745,2630,Through,12.0,2,8028,18,2,0.0,150.0,7234,Video
2,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,270,COLUMBIA BLVD,745,2630,Through,12.0,3,8029,18,2,0.0,150.0,7235,Video
3,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,0,CHALLENGER MEMORIAL PKWY,745,2631,Left,12.0,1,8024,20,4,0.0,100.0,7236,Video
4,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,90,COLUMBIA BLVD,745,2632,Through,12.0,1,8025,22,6,0.0,150.0,7238,Video
5,BRE-0147,SR 405 at SR 407,28.532381,-80.818806,"COLUMBIA BLVD, CHALLENGER MEMORIAL PKWY",BREVARD,90,COLUMBIA BLVD,745,2632,Through,12.0,2,8026,22,6,0.0,150.0,7239,Video
0,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,0,CELEBRATION PL,782,2707,Left,12.0,1,7610,18,3,0.0,45.0,7957,Video
1,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,0,CELEBRATION PL,782,2707,Left,12.0,2,7611,17,3,0.0,45.0,7958,Video
2,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,0,CELEBRATION PL,782,2707,Through,12.0,3,7612,54,8,0.0,45.0,7959,Video
3,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,0,CELEBRATION PL,782,2707,Right,12.0,4,7613,53,8,0.0,25.0,7960,Video
4,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Left,12.0,1,7614,2,5,0.0,45.0,7961,Video
5,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Left,12.0,2,7615,1,5,0.0,45.0,7962,Video
6,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,3,7616,40,2,0.0,40.0,7963,Video
7,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,3,7617,44,2,244.0,6.0,7963,Video
8,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,4,7618,39,2,0.0,45.0,7964,Video
9,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,4,7619,43,2,244.0,6.0,7964,Video
10,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,5,7620,38,2,0.0,45.0,7965,Video
11,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Through,12.0,5,7621,42,2,244.0,6.0,7965,Video
12,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,90,W IRLO BRONSON MEMORIAL HWY,782,2708,Right,12.0,6,7622,37,2,0.0,45.0,7966,Video
13,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,180,CELEBRATION PL,782,2709,Left,12.0,1,7623,49,7,0.0,45.0,7967,Video
14,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,180,CELEBRATION PL,782,2709,Through,12.0,2,7624,22,4,0.0,45.0,7968,Video
15,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,180,CELEBRATION PL,782,2709,Right,12.0,3,7625,21,4,0.0,45.0,7969,Video
16,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Left,12.0,1,7626,34,1,0.0,45.0,7970,Video
17,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Left,12.0,2,7627,33,1,0.0,45.0,7971,Video
18,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,3,7629,8,6,125.0,6.0,7972,Video
19,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,3,7633,12,6,420.0,6.0,7972,Video
20,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,4,7631,7,6,125.0,6.0,7973,Video
21,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,4,7632,11,6,420.0,6.0,7973,Video
22,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,5,7635,6,6,125.0,6.0,7974,Video
23,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY",OSCEOLA,270,W IRLO BRONSON MEMORIAL HWY,782,2710,Through,12.0,5,7636,10,6,420.0,6.0,7974,Video
0,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,180,ORLANDO AVE S,418,1467,Left,12.0,1,4436,8,5,0.0,50.0,4250,Inductive Loop
1,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,180,ORLANDO AVE S,418,1467,Through,12.0,2,4437,2,2,185.0,6.0,4251,Inductive Loop
2,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,180,ORLANDO AVE S,418,1467,Through,12.0,3,4439,3,2,185.0,6.0,4252,Inductive Loop
3,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,180,ORLANDO AVE S,418,1467,Through Right,12.0,4,4441,4,2,185.0,6.0,4253,Inductive Loop
4,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,270,MANOR RD,418,1468,Left,12.0,1,4443,5,4,0.0,30.0,4254,Inductive Loop
5,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,270,MANOR RD,418,1468,Through,12.0,2,4444,6,4,0.0,30.0,4255,Inductive Loop
6,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,270,MANOR RD,418,1468,Right,12.0,3,4445,7,4,0.0,30.0,4256,Inductive Loop
7,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,0,ORLANDO AVE S,418,1469,Left,12.0,1,4446,1,1,0.0,50.0,4257,Inductive Loop
8,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,0,ORLANDO AVE S,418,1469,Through,12.0,2,4447,9,6,150.0,6.0,4258,Inductive Loop
9,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,0,ORLANDO AVE S,418,1469,Through,12.0,3,4449,10,6,150.0,6.0,4259,Inductive Loop
10,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,0,ORLANDO AVE S,418,1469,Through Right,12.0,4,4451,11,6,150.0,6.0,4260,Inductive Loop
11,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,90,S MAITLAND AVE,418,1470,Left Through,12.0,1,4453,12,8,0.0,50.0,4261,Video
12,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE",ORANGE,90,S MAITLAND AVE,418,1470,Right,12.0,2,4454,13,8,0.0,50.0,4262,Video
0,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,0,ADVENTURE WAY,1322,4674,Left,12.0,1,15159,4,4,0.0,40.0,13931,Inductive Loop
1,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,0,ADVENTURE WAY,1322,4674,Left Right,11.0,2,15160,4,4,0.0,40.0,13932,Inductive Loop
2,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,0,ADVENTURE WAY,1322,4674,Right,11.0,3,15161,4,4,0.0,40.0,13933,Inductive Loop
3,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,90,HOLLYWOOD WAY,1322,4675,Through,11.0,1,15163,6,6,140.0,6.0,13934,Inductive Loop
4,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,90,HOLLYWOOD WAY,1322,4675,Through,11.0,2,15164,6,6,140.0,6.0,13935,Inductive Loop
5,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,90,HOLLYWOOD WAY,1322,4675,Right,11.0,3,15165,6,6,140.0,6.0,13936,Inductive Loop
6,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1322,4676,Left,11.0,1,15166,5,5,0.0,40.0,13937,Inductive Loop
7,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1322,4676,Left,11.0,2,15167,5,5,0.0,40.0,13938,Inductive Loop
8,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1322,4676,Through,11.0,3,15168,2,2,140.0,6.0,13939,Inductive Loop
9,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1322,4676,Through,11.0,4,15169,2,2,140.0,6.0,13940,Inductive Loop
0,ORC-0221,Rio Grande Ave & 33rd St,28.508978,-81.401146,"RIO GRANDE AVE S, 33RD ST",ORANGE,0,RIO GRANDE AVE S,934,3276,Left,12.0,1,11196,1,1,0.0,50.0,9741,Video
1,ORC-0221,Rio Grande Ave & 33rd St,28.508978,-81.401146,"RIO GRANDE AVE S, 33RD ST",ORANGE,0,RIO GRANDE AVE S,934,3276,Through Right,12.0,2,11197,6,6,0.0,50.0,9742,Video
